2018-01-01T00:03:19Z	4483.95
2018-01-01T00:08:19Z	4483.95
2018-01-01T00:13:19Z	4483.95
2018-01-01T00:18:19Z	4483.95
2018-01-01T00:23:19Z	4483.95
2018-01-01T00:28:19Z	4483.95
2018-01-01T00:33:19Z	4483.95
2018-01-01T00:38:19Z	4483.95
2018-01-01T00:43:19Z	4483.95
2018-01-01T00:48:19Z	4483.95
2018-01-01T00:53:19Z	4483.95
2018-01-01T00:58:19Z	4483.95
2018-01-01T01:03:19Z	4483.95
2018-01-01T01:08:19Z	4483.95
2018-01-01T01:13:19Z	4483.95
2018-01-01T01:18:19Z	4483.95
2018-01-01T01:23:19Z	4483.95
2018-01-01T01:28:19Z	4483.95
2018-01-01T01:33:19Z	4483.95
2018-01-01T01:38:19Z	4483.95
2018-01-01T01:43:19Z	4483.95
2018-01-01T01:48:19Z	4483.95
2018-01-01T01:53:19Z	4483.95
2018-01-01T01:58:19Z	4483.95
2018-01-01T02:03:19Z	4483.95
2018-01-01T02:08:19Z	4483.95
2018-01-01T02:13:19Z	4483.95
2018-01-01T02:18:19Z	4483.95
2018-01-01T02:23:19Z	4483.95
2018-01-01T02:28:19Z	4483.95
2018-01-01T02:33:19Z	4483.95
2018-01-01T02:38:19Z	4483.95
2018-01-01T02:43:19Z	4483.95
2018-01-01T02:48:19Z	4483.95
2018-01-01T02:53:19Z	4483.95
2018-01-01T02:58:19Z	4483.95
2018-01-01T03:03:19Z	4483.95
2018-01-01T03:08:19Z	4483.95
2018-01-01T03:13:19Z	4483.95
2018-01-01T03:18:19Z	4483.95
2018-01-01T03:23:19Z	4483.95
2018-01-01T03:28:19Z	4483.95
2018-01-01T03:33:19Z	4483.95
2018-01-01T03:38:19Z	4483.95
2018-01-01T03:43:19Z	4483.95
2018-01-01T03:48:19Z	4483.95
2018-01-01T03:53:19Z	4483.95
2018-01-01T03:58:19Z	4483.95
2018-01-01T04:03:19Z	4483.95
2018-01-01T04:08:19Z	4483.95
2018-01-01T04:13:19Z	4483.95
2018-01-01T04:18:19Z	4483.95
2018-01-01T04:23:19Z	4483.95
2018-01-01T04:28:19Z	4483.95
2018-01-01T04:33:19Z	4483.95
2018-01-01T04:38:19Z	4483.95
2018-01-01T04:43:19Z	4483.95
2018-01-01T04:48:19Z	4483.95
2018-01-01T04:53:19Z	4483.95
2018-01-01T04:58:19Z	4483.95
2018-01-01T05:03:19Z	4483.95
2018-01-01T05:08:19Z	4483.95
2018-01-01T05:13:19Z	4483.95
2018-01-01T05:18:19Z	4483.95
2018-01-01T05:23:19Z	4483.95
2018-01-01T05:28:19Z	4483.95
2018-01-01T05:33:19Z	4483.95
2018-01-01T05:38:19Z	4483.95
2018-01-01T05:43:19Z	4483.95
2018-01-01T05:48:19Z	4483.95
2018-01-01T05:53:19Z	4483.95
2018-01-01T05:58:19Z	4483.95
2018-01-01T06:03:19Z	4483.95
2018-01-01T06:08:19Z	4483.95
2018-01-01T06:13:19Z	4483.95
2018-01-01T06:18:19Z	4483.95
2018-01-01T06:23:19Z	4483.95
2018-01-01T06:28:19Z	4483.95
2018-01-01T06:33:19Z	4483.95
2018-01-01T06:38:19Z	4483.95
2018-01-01T06:43:19Z	4483.95
2018-01-01T06:48:19Z	4483.95
2018-01-01T06:53:19Z	4483.95
2018-01-01T06:58:19Z	4483.95
2018-01-01T07:03:19Z	4483.95
2018-01-01T07:08:19Z	4483.95
2018-01-01T07:13:19Z	4483.95
2018-01-01T07:18:19Z	4483.95
2018-01-01T07:23:19Z	4483.95
2018-01-01T07:28:19Z	4483.95
2018-01-01T07:33:19Z	4483.95
2018-01-01T07:38:19Z	4483.95
2018-01-01T07:43:19Z	4483.95
2018-01-01T07:48:19Z	4483.95
2018-01-01T07:53:19Z	4483.95
2018-01-01T07:58:19Z	4483.95
2018-01-01T08:03:19Z	4483.95
2018-01-01T08:08:19Z	4483.95
2018-01-01T08:13:19Z	4483.95
2018-01-01T08:18:19Z	4483.95
2018-01-01T08:23:20Z	4483.95
2018-01-01T08:28:19Z	4483.95
2018-01-01T08:33:19Z	4483.95
2018-01-01T08:38:19Z	4483.95
2018-01-01T08:43:19Z	4483.95
2018-01-01T08:48:19Z	4483.95
2018-01-01T08:53:19Z	4483.95
2018-01-01T08:58:20Z	4483.95
2018-01-01T09:03:19Z	4483.95
2018-01-01T09:08:19Z	4483.95
2018-01-01T09:13:19Z	4483.95
2018-01-01T09:18:19Z	4483.95
2018-01-01T09:23:19Z	4483.95
2018-01-01T09:28:19Z	4483.95
2018-01-01T09:33:19Z	4483.95
2018-01-01T09:38:20Z	4483.95
2018-01-01T09:43:19Z	4483.95
2018-01-01T09:48:19Z	4483.95
2018-01-01T09:53:19Z	4483.95
2018-01-01T09:58:19Z	4483.95
2018-01-01T10:03:19Z	4483.95
2018-01-01T10:08:19Z	4483.95
2018-01-01T10:13:19Z	4483.95
2018-01-01T10:18:19Z	4483.95
2018-01-01T10:23:19Z	4483.95
2018-01-01T10:28:19Z	4483.95
2018-01-01T10:33:19Z	4483.95
2018-01-01T10:38:19Z	4483.95
2018-01-01T10:43:19Z	4483.95
2018-01-01T10:48:20Z	4483.95
2018-01-01T10:53:19Z	4483.95
2018-01-01T10:58:19Z	4483.95
2018-01-01T11:03:19Z	4483.95
2018-01-01T11:08:20Z	4483.95
2018-01-01T11:13:19Z	4483.95
2018-01-01T11:18:20Z	4483.95
2018-01-01T11:23:20Z	4483.95
2018-01-01T11:28:19Z	4483.95
2018-01-01T11:33:20Z	4483.95
2018-01-01T11:38:19Z	4483.95
2018-01-01T11:43:19Z	4483.95
2018-01-01T11:48:20Z	4483.95
2018-01-01T11:53:20Z	4483.95
2018-01-01T11:58:20Z	4483.95
2018-01-01T12:03:20Z	4483.95
2018-01-01T12:08:20Z	4483.95
2018-01-01T12:13:20Z	4483.95
2018-01-01T12:18:20Z	4483.95
2018-01-01T12:23:20Z	4483.95
2018-01-01T12:28:19Z	4483.95
2018-01-01T12:33:20Z	4483.95
2018-01-01T12:38:20Z	4483.95
2018-01-01T12:43:20Z	4483.95
2018-01-01T12:48:19Z	4483.95
2018-01-01T12:53:20Z	4483.95
2018-01-01T12:58:20Z	4483.95
2018-01-01T13:03:20Z	4483.95
2018-01-01T13:08:20Z	4483.95
2018-01-01T13:13:20Z	4483.95
2018-01-01T13:18:20Z	4483.95
2018-01-01T13:23:20Z	4483.95
2018-01-01T13:28:20Z	4483.95
2018-01-01T13:33:20Z	4483.95
2018-01-01T13:38:20Z	4483.95
2018-01-01T13:43:20Z	4483.95
2018-01-01T13:48:20Z	4483.95
2018-01-01T13:53:20Z	4483.95
2018-01-01T13:58:20Z	4483.95
2018-01-01T14:03:20Z	4483.95
2018-01-01T14:08:20Z	4483.95
2018-01-01T14:13:20Z	4483.95
2018-01-01T14:18:20Z	4483.95
2018-01-01T14:23:20Z	4483.95
2018-01-01T14:28:20Z	4483.95
2018-01-01T14:33:20Z	4483.95
2018-01-01T14:38:20Z	4483.95
2018-01-01T14:43:20Z	4483.95
2018-01-01T14:48:20Z	4483.95
2018-01-01T14:53:20Z	4483.95
2018-01-01T14:58:20Z	4483.95
2018-01-01T15:03:20Z	4483.95
2018-01-01T15:08:20Z	4483.95
2018-01-01T15:13:20Z	4483.95
2018-01-01T15:18:20Z	4483.95
2018-01-01T15:23:20Z	4483.95
2018-01-01T15:28:20Z	4483.95
2018-01-01T15:33:20Z	4483.95
2018-01-01T15:38:20Z	4483.95
2018-01-01T15:43:20Z	4483.95
2018-01-01T15:48:20Z	4483.95
2018-01-01T15:53:20Z	4483.95
2018-01-01T15:58:20Z	4483.95
2018-01-01T16:03:20Z	4483.95
2018-01-01T16:08:20Z	4483.95
2018-01-01T16:13:20Z	4483.95
2018-01-01T16:18:20Z	4483.95
2018-01-01T16:23:20Z	4483.95
2018-01-01T16:28:20Z	4483.95
2018-01-01T16:33:20Z	4483.95
2018-01-01T16:38:20Z	4483.95
2018-01-01T16:43:20Z	4483.95
2018-01-01T16:48:20Z	4483.95
2018-01-01T16:53:20Z	4483.95
2018-01-01T16:58:20Z	4483.95
2018-01-01T17:03:20Z	4483.95
2018-01-01T17:08:20Z	4483.95
2018-01-01T17:13:20Z	4483.95
2018-01-01T17:18:20Z	4483.95
2018-01-01T17:23:20Z	4483.95
2018-01-01T17:28:20Z	4483.95
2018-01-01T17:33:20Z	4483.95
2018-01-01T17:38:20Z	4483.95
2018-01-01T17:43:20Z	4483.95
2018-01-01T17:48:20Z	4483.95
2018-01-01T17:53:20Z	4483.95
2018-01-01T17:58:20Z	4483.95
2018-01-01T18:03:20Z	4483.95
2018-01-01T18:08:20Z	4483.95
2018-01-01T18:13:20Z	4483.95
2018-01-01T18:18:20Z	4483.95
2018-01-01T18:23:20Z	4483.95
2018-01-01T18:28:20Z	4483.95
2018-01-01T18:33:20Z	4483.95
2018-01-01T18:38:20Z	4483.95
2018-01-01T18:43:20Z	4483.95
2018-01-01T18:48:20Z	4483.95
2018-01-01T18:53:20Z	4483.95
2018-01-01T18:58:20Z	4483.95
2018-01-01T19:03:20Z	4483.95
2018-01-01T19:08:20Z	4483.95
2018-01-01T19:13:20Z	4483.95
2018-01-01T19:18:20Z	4483.95
2018-01-01T19:23:20Z	4483.95
2018-01-01T19:28:20Z	4483.95
2018-01-01T19:33:20Z	4483.95
2018-01-01T19:38:20Z	4483.95
2018-01-01T19:43:20Z	4483.95
2018-01-01T19:48:20Z	4483.95
2018-01-01T19:53:20Z	4483.95
2018-01-01T19:58:20Z	4483.95
2018-01-01T20:03:20Z	4483.95
2018-01-01T20:08:20Z	4483.95
2018-01-01T20:13:20Z	4483.95
2018-01-01T20:18:20Z	4483.95
2018-01-01T20:23:20Z	4483.95
2018-01-01T20:28:20Z	4483.95
2018-01-01T20:33:20Z	4483.95
2018-01-01T20:38:20Z	4483.95
2018-01-01T20:43:20Z	4483.95
2018-01-01T20:48:20Z	4483.95
2018-01-01T20:53:20Z	4483.95
2018-01-01T20:58:20Z	4483.95
2018-01-01T21:03:20Z	4483.95
2018-01-01T21:08:20Z	4483.95
2018-01-01T21:13:20Z	4483.95
2018-01-01T21:18:20Z	4483.95
2018-01-01T21:23:20Z	4483.95
2018-01-01T21:28:20Z	4483.95
2018-01-01T21:33:20Z	4483.95
2018-01-01T21:38:20Z	4483.95
2018-01-01T21:43:20Z	4483.95
2018-01-01T21:48:20Z	4483.95
2018-01-01T21:53:20Z	4483.95
2018-01-01T21:58:20Z	4483.95
2018-01-01T22:03:20Z	4483.95
2018-01-01T22:08:20Z	4483.95
2018-01-01T22:13:20Z	4483.95
2018-01-01T22:18:20Z	4483.95
2018-01-01T22:23:20Z	4483.95
2018-01-01T22:28:20Z	4483.95
2018-01-01T22:33:20Z	4483.95
2018-01-01T22:38:20Z	4483.95
2018-01-01T22:43:20Z	4483.95
2018-01-01T22:48:20Z	4483.95
2018-01-01T22:53:20Z	4483.95
2018-01-01T22:58:20Z	4483.95
2018-01-01T23:03:20Z	4483.95
2018-01-01T23:08:20Z	4483.95
2018-01-01T23:13:20Z	4483.95
2018-01-01T23:18:20Z	4483.95
2018-01-01T23:23:20Z	4483.95
2018-01-01T23:28:20Z	4483.95
2018-01-01T23:33:20Z	4483.95
2018-01-01T23:38:20Z	4483.95
2018-01-01T23:43:20Z	4483.95
2018-01-01T23:48:20Z	4483.95
2018-01-01T23:53:20Z	4483.95
2018-01-01T23:58:20Z	4483.95
2018-01-02T00:03:20Z	4483.95
2018-01-02T00:08:20Z	4483.95
2018-01-02T00:13:20Z	4483.95
2018-01-02T00:18:20Z	4483.95
2018-01-02T00:23:20Z	4483.95
2018-01-02T00:28:20Z	4483.95
2018-01-02T00:33:20Z	4483.95
2018-01-02T00:38:20Z	4483.95
2018-01-02T00:43:20Z	4483.95
2018-01-02T00:48:20Z	4483.95
2018-01-02T00:53:20Z	4483.95
2018-01-02T00:58:20Z	4483.95
2018-01-02T01:03:21Z	4483.95
2018-01-02T01:08:21Z	4483.95
2018-01-02T01:13:21Z	4483.95
2018-01-02T01:18:20Z	4483.95
2018-01-02T01:23:20Z	4483.95
2018-01-02T01:28:21Z	4483.95
2018-01-02T01:33:20Z	4483.95
2018-01-02T01:38:21Z	4483.95
2018-01-02T01:43:20Z	4483.95
2018-01-02T01:48:20Z	4483.95
2018-01-02T01:53:20Z	4483.95
2018-01-02T01:58:21Z	4483.95
2018-01-02T02:03:21Z	4483.95
2018-01-02T02:08:20Z	4483.95
2018-01-02T02:13:21Z	4483.95
2018-01-02T02:18:21Z	4483.95
2018-01-02T02:23:20Z	4483.95
2018-01-02T02:28:21Z	4483.95
2018-01-02T02:33:21Z	4483.95
2018-01-02T02:38:20Z	4483.95
2018-01-02T02:43:20Z	4483.95
2018-01-02T02:48:20Z	4483.95
2018-01-02T02:53:21Z	4483.95
2018-01-02T02:58:21Z	4483.95
2018-01-02T03:03:21Z	4483.95
2018-01-02T03:08:21Z	4483.95
2018-01-02T03:13:21Z	4483.95
2018-01-02T03:18:21Z	4483.95
2018-01-02T03:23:20Z	4483.95
2018-01-02T03:28:21Z	4483.95
2018-01-02T03:33:21Z	4483.95
2018-01-02T03:38:21Z	4483.95
2018-01-02T03:43:21Z	4483.95
2018-01-02T03:48:21Z	4483.95
2018-01-02T03:53:20Z	4483.95
2018-01-02T03:58:21Z	4483.95
2018-01-02T04:03:21Z	4483.95
2018-01-02T04:08:21Z	4483.95
2018-01-02T04:13:21Z	4483.95
2018-01-02T04:18:21Z	4483.95
2018-01-02T04:23:21Z	4483.95
2018-01-02T04:28:21Z	4483.95
